idVuelo,idAvion,idPiloto,fecha,destino,cantPasajeros,horaDespegue,horaLlegada93,4,4,26/11/2019,Portugal,74,13,22
86,4,4,26/11/2019,Francia,58,17,18
99,4,4,28/11/2019,Francia,69,14,18
46,4,4,28/11/2019,Portugal,91,17,19
27,4,4,26/11/2019,Alemania,82,16,23
70,4,4,27/11/2019,China,94,14,21
84,4,4,26/11/2019,Alemania,88,15,23
63,4,4,28/11/2019,Alemania,98,15,21
56,4,4,26/11/2019,Rusia,72,17,20
98,4,4,27/11/2019,Rusia,85,16,23
75,4,4,26/11/2019,Colombia,50,15,21
60,4,4,27/11/2019,Francia,51,14,18
89,4,4,26/11/2019,Uruguay,63,17,21
1,4,4,28/11/2019,Portugal,95,15,18
92,4,4,26/11/2019,Honduras,83,15,18
80,4,4,26/11/2019,Italia,56,17,19
34,4,4,27/11/2019,Irlanda,74,16,22
14,4,4,28/11/2019,Uruguay,79,15,19
74,4,4,26/11/2019,Uruguay,84,14,23
4,4,4,27/11/2019,Irlanda,84,16,19
